timestamp,F4,C4,S1,S3,C3,F3,y
74027.94366982371,6580.573,6018.308,44.247,6111.258,4755.0903,5228.176,1
74027.94700326392,2968.0696,2685.8567,-1271.7084,2542.455,1834.4711,2167.2788,1
74027.95033670412,-9909.477,-9648.19,-1316.2524,-10998.247,-8992.199,-9326.574,1
74027.95367014431,-9202.206,-8831.992,-44.24565,-9973.481,-7754.7715,-8242.506,1
74027.95700358451,-140.85431,-53.890575,3016.9604,-59.514095,211.07034,175.36975,1
74027.96033702472,6106.014,5795.457,44.247,7423.947,4535.7837,5052.3945,1
74027.96367046492,1961.6854,1940.8938,-2215.1387,3087.167,1038.2019,1409.968,1
74027.96700390511,-10142.02,-9703.302,-1372.8923,-10013.052,-9221.104,-9395.415,1
74027.97033734531,-8838.407,-8511.662,-44.24565,-8904.505,-7614.451,-7942.75,1
74027.97367,-2186.324,-2244.442,881.1182,-1766.3118,-2113.85,-2044.7413,1
74027.97700422572,6699.4385,6159.5776,44.247,8330.148,4727.2656,5410.8447,1
74027.98033766591,804.96204,631.6956,-3979.8665,2195.637,-356.6122,47.159264,1
74027.98367,-10144.121,-9903.358,-1513.7278,-9382.937,-9392.24,-9502.321,1
74027.987,-8701.532,-8328.103,-44.24565,-8138.595,-7355.6514,-7740.018,1
74027.99033798651,-819.19,-789.37756,1774.8441,249.69147,-519.49524,-549.01306,1
74027.99367142671,6501.03,6025.8066,44.247,8401.194,4716.196,5457.5596,1
74027.997,3674.4326,3512.574,-1021.3767,4841.1978,2604.7537,3146.944,1
74028.00034,-9249.926,-8894.774,-700.2559,-9573.027,-8323.809,-8439.207,1
74028.00367,-8195.756,-7800.218,-44.24565,-9730.069,-6672.0015,-7210.279,1
74028.00700518751,2033.1642,1905.3462,5557.986,310.74435,2200.3667,2251.9763,1
74028.01034,6255.196,5614.2964,44.247,5023.396,4377.811,5035.925,1
74028.01367,2935.2432,2653.1602,-989.6845,806.048,1729.4166,2166.2698,1
74028.01701,-10266.964,-10085.65,-1044.5286,-13470.716,-9555.361,-9697.198,1
74028.02034,-8949.768,-8696.722,-44.24565,-12125.824,-7691.044,-8067.923,1
74028.02367,-1609.4325,-1738.7212,1677.8315,-3942.4321,-1475.0183,-1522.8911,1
74028.02701,6108.7153,5644.59,44.247,5765.624,4230.011,4964.953,1
74028.03034,1023.71344,915.3256,-3238.845,997.15594,-51.22572,413.25507,1
74028.03367270909,-10216.761,-9643.615,-1469.6792,-10252.267,-9116.985,-9375.352,1
74028.03701,-9057.526,-8595.944,-44.24565,-8464.744,-7524.0957,-7971.198,1
74028.04034,-1082.2058,-1031.2684,1643.7372,670.588,-713.37244,-856.52313,1
74028.04367,6361.4536,5873.14,44.247,9732.469,4669.522,5166.787,1
74028.04700646989,2177.145,2001.758,-2638.2947,5245.8916,1148.3226,1392.6262,1
74028.05033991009,-9918.634,-9827.011,-1229.9714,-7958.498,-9192.791,-9473.201,1
74028.05367,-7951.039,-7796.048,201.67136,-6529.9277,-6740.8325,-7295.561,1
74028.05700679049,1150.1102,874.00226,3849.8765,2485.8916,1088.0625,1006.15204,1
74028.06034023069,7115.1655,6308.3447,44.247,9020.517,5099.4585,5585.727,1
74028.06367367088,3422.737,3019.5803,-989.5694,4230.6353,2337.534,2574.0908,1
74028.06701,-9626.449,-9458.201,-890.7239,-10546.551,-8779.133,-9094.337,1
74028.07034055129,-9072.234,-8815.196,-44.24565,-10877.286,-7630.6074,-8123.9214,1
74028.07367399149,-1007.5572,-942.3573,1951.8842,-2751.8845,-550.35895,-649.304,1
74028.07700743168,5472.668,5039.622,44.247,4381.89,3918.255,4525.9497,1
74028.08034087188,907.69025,816.39154,-2967.065,-984.42633,152.92949,438.27945,1
74028.08367431209,-11092.039,-10778.566,-1472.0764,-14029.657,-10029.815,-10253.358,1
74028.08700775228,-9159.282,-8854.787,-44.24565,-12204.363,-7710.192,-8050.5547,1
74028.09034119248,-1981.8783,-2042.6465,1499.5626,-4219.918,-1698.4912,-1710.7537,1
74028.09367463268,6194.262,5659.2866,44.247,5637.6226,4564.805,5102.7036,0
74028.09700807289,2231.614,2001.3666,-1850.4485,1953.7019,1279.8754,1593.3403,0
74028.10034151308,-10016.859,-9769.216,-1177.3491,-10500.945,-9149.863,-9387.989,0
74028.10367495328,-8605.267,-8199.459,32.50935,-8208.427,-7202.3037,-7643.4985,0
74028.10700839348,-259.38364,-250.71588,2650.2195,1504.9215,-8.715735,-87.8629,0
74028.11034183367,6331.4375,5825.7505,44.247,10067.61,4548.948,5158.4023,0
74028.11367527388,3155.821,3049.4844,-1210.5247,6750.691,2171.331,2591.6292,0
74028.11700871408,-9286.96,-8958.807,-891.3178,-6568.61,-8412.317,-8550.517,0
74028.12034215427,-8229.074,-7878.5005,-44.24565,-6187.398,-6811.4243,-7239.925,0
74028.12367559447,-497.8223,-549.0197,2066.7844,1342.3176,-195.55167,-346.01566,0
74028.12700903468,6354.85,5655.088,44.247,8097.528,4476.2446,5119.473,0
74028.13034247488,2002.8374,1694.737,-2411.6177,2161.097,872.6591,1266.4175,0
74028.13367591507,-10084.696,-9913.784,-1376.017,-12133.488,-9228.55,-9490.702,0
74028.13700935527,-8957.872,-8830.192,-44.24565,-12217.554,-7732.6313,-8078.1045,0
74028.14034279546,-1261.1044,-1452.76,1526.3877,-4727.4976,-1067.3678,-1059.5115,0
74028.14367623568,6106.9146,5568.4067,44.247,3362.9749,4415.8086,5008.3745,0
74028.14700967587,2095.1118,1919.8251,-1787.1489,-1051.5494,1146.7477,1669.1024,0
74028.15034311607,-10343.324,-10062.841,-1229.234,-14148.084,-9372.411,-9442.37,0
74028.15367655626,-9024.209,-8595.944,-44.24565,-12474.755,-7377.7915,-7838.2397,0
74028.15700999646,1106.8474,1119.6084,3869.53,-707.24097,1569.6414,1567.368,0
74028.16034343667,6196.3633,5768.163,44.247,6557.6143,4578.867,5168.8833,0
74028.16367687687,2877.5884,2721.8152,-1437.0994,4083.689,1849.6405,2329.4304,0
74028.16701031706,-9860.23,-9536.373,-1165.9824,-8468.909,-8955.707,-9211.802,0
74028.17034375726,-8320.323,-7992.4756,-44.24565,-6262.3403,-6950.8467,-7475.897,0
74028.17367719747,-200.5023,-315.57358,2662.6553,2937.875,-100.35789,-148.35193,0
74028.17701063766,6795.191,6279.2515,44.247,11392.89,4929.5186,5521.0444,0
74028.18034407786,1725.5245,1581.3805,-2516.574,5717.645,748.3733,1071.1228,0
74028.18367751806,-9799.532,-9394.369,-1175.4232,-7258.773,-8658.326,-9074.996,0
74028.18701095825,-8983.986,-8533.857,-44.24565,-7392.4697,-7433.74,-7981.0806,0
74028.19034439846,-573.8787,-484.26678,2623.0754,560.16254,-130.91812,-238.64714,0
74028.19367783866,6454.2046,6144.281,44.247,7542.955,4944.478,5492.297,0
74028.19701127885,1939.6934,1926.3121,-2059.6355,1517.3158,1188.7688,1529.6475,0
74028.20034471905,-10180.621,-9799.6455,-1083.6519,-12537.089,-9000.29,-9249.403,0
74028.20367815926,-8785.578,-8426.181,-44.24565,-12177.085,-7224.008,-7681.025,0
74028.20701159946,-59.604908,-139.44122,2667.459,-3367.1335,67.39805,158.85841,0
74028.21034503965,6446.1,5827.25,44.247,4187.04,4556.727,5238.956,0
74028.21367847985,3099.2266,2795.0657,-1149.4316,508.97253,2074.5347,2397.668,0
74028.21701192005,-9592.307,-9394.195,-870.9553,-12773.19,-8675.23,-8945.901,0
74028.22034536026,-8092.339,-7710.385,337.72336,-10750.72,-6577.8535,-7150.5254,0
74028.22367880045,2149.198,2130.597,4851.273,885.1954,2447.32,2383.109,0
74028.22701224065,6235.385,5857.8433,44.247,6928.728,4598.614,5106.896,0
74028.23034568084,2723.967,2705.6987,-1285.6749,3807.394,1811.1807,2173.529,0
74028.23367912105,-10224.533,-9788.66,-1298.0432,-9460.987,-9195.553,-9516.98,0
74028.23701256125,-8546.647,-8000.874,-44.24565,-7492.8926,-7152.202,-7569.028,0
74028.24034600145,-1963.7509,-1872.7128,243.82262,23.990017,-1786.5587,-1823.7174,0
74028.24367944164,6331.4375,6039.3037,44.247,9711.186,4605.7944,5144.927,0
74028.24701288184,831.14624,813.27594,-3420.7651,3872.6177,-232.68951,107.00065,0
74028.25034632205,-10122.506,-9711.996,-1566.4607,-8166.4688,-9199.256,-9526.87,0
74028.25367976225,-8767.268,-8310.406,-44.24565,-7157.4507,-7386.169,-7861.597,0
74028.25701320244,-764.11914,-621.0385,1799.2561,944.4179,-479.38867,-552.3157,0
74028.26034664264,6460.808,6171.275,44.247,8735.137,4817.023,5349.456,0
74028.26368008285,1634.5521,1720.9863,-2481.481,2788.5525,793.9039,1058.7135,0
74028.26701352304,-9990.552,-9500.61,-1202.9922,-10343.725,-9016.656,-9153.113,0
74028.27034696324,-8551.75,-7978.6787,-44.24565,-9768.439,-7075.31,-7484.581,0
74028.27368040344,1217.2845,1298.3916,4124.2383,-113.55943,1501.2216,1468.6388,0
74028.27701384363,6347.646,5968.519,44.247,5605.5474,4606.692,5230.871,0
74028.28034728384,2943.3286,2837.9473,-1068.7792,1182.1033,1934.4658,2302.3223,0
74028.28368072404,-9899.884,-9596.482,-856.08136,-12868.509,-9007.288,-9295.364,0
74028.28701416423,-8375.254,-8012.871,-44.24565,-11672.273,-7010.0864,-7522.9116,0
74028.29034760443,-503.3786,-451.92288,2668.5603,-3115.363,-262.04675,-337.2394,0
74028.29368104463,6572.169,6185.672,44.247,5401.105,4882.246,5433.3037,0
74028.29701448484,1330.5398,1310.6312,-2526.3687,237.18532,498.16327,804.49854,0
74028.30034792503,-9773.719,-9266.598,-968.9646,-11323.941,-8664.311,-8889.333,0
74028.30368136523,-8874.127,-8399.787,-44.24565,-9964.788,-7272.776,-7790.3267,0
74028.30701480542,-1820.5623,-1662.1666,1513.2534,-1682.4839,-1338.8866,-1463.7651,0
74028.31034824564,6236.8857,5984.4155,44.247,8224.03,4721.581,5215.898,0
74028.31368168583,1435.0208,1370.6794,-2409.325,3501.076,628.2694,896.5964,0
74028.31701512603,-10135.416,-9770.1875,-1243.4437,-8660.493,-9120.875,-9387.929,0
74028.32034856622,-8612.384,-8248.92,-44.24565,-7244.9834,-7130.062,-7631.914,0
74028.32368200642,-823.40326,-888.2872,1550.2744,1103.5599,-659.4886,-700.0042,0
74028.32701544663,6630.401,6041.4033,44.247,9633.545,4907.6772,5388.3853,0
74028.33034888683,2569.5686,2381.6453,-1740.8253,5007.705,1622.3832,1886.1536,0
74028.33368232702,-10016.321,-9750.398,-1238.5776,-8811.538,-8857.09,-9364.446,0
74028.33701576722,-8850.413,-8516.461,-44.24565,-8142.1924,-7274.87,-7875.0728,0
74028.34034920743,340.6513,293.13577,2590.584,924.81726,705.2798,539.15375,0
74028.34368264762,6101.8115,5581.3037,44.247,7360.6953,4559.1206,5034.4272,0
74028.34701608782,2398.077,2198.8909,-1580.5297,2614.4734,1639.4304,1925.0222,0
74028.35034952802,-10082.178,-9755.351,-1357.1337,-11503.042,-8888.167,-9271.237,0
74028.35368296821,-9115.874,-8871.948,22.27535,-11477.151,-7586.8247,-7995.1133,0
74028.35701640842,292.61615,213.61098,2313.8513,-2044.678,599.4406,584.53436,0
74028.36034984862,6699.4385,6128.684,44.247,4981.728,5016.5825,5563.268,0
74028.36368328882,1458.3962,1211.0359,-3079.244,-1062.0337,604.94525,893.41254,0
74028.36701672901,-9970.926,-9691.904,-1337.234,-13314.108,-8906.056,-9188.49,0
74028.37035016922,-8403.469,-8021.2695,-44.24565,-11496.908,-6848.8228,-7449.245,0
74028.37368360942,-593.5104,-667.929,1977.1786,-2558.6406,-376.07205,-399.5445,0
74028.37701704961,6822.8057,6372.231,44.247,6888.2593,5165.2803,5667.7783,0
74028.38035048981,2167.079,2017.0675,-2136.2263,2811.9873,1228.1069,1543.6005,0
74028.38368,-9445.039,-9094.135,-1081.3333,-8666.488,-8439.319,-8776.737,0
74028.38701737022,-8104.4688,-7823.8657,-31.00165,-6572.5474,-6800.2744,-7263.514,0
74028.39035081041,405.92035,320.32098,2682.0947,3051.1797,574.46246,429.21387,0
74028.39368425061,6801.7944,6342.5376,44.247,10974.412,5029.747,5517.451,0
74028.39702,2844.3284,2675.8552,-1554.9363,6420.394,1839.1316,2033.1793,0
74028.40035113101,-9432.563,-9265.4,-882.8082,-7363.602,-8604.356,-8942.071,0
74028.40368457121,-8350.34,-8206.929,-44.24565,-7170.341,-7056.162,-7601.669,0
74028.40702,1036.6763,737.1641,3611.0137,1814.7039,1009.74457,1028.9933,0
74028.41035,6331.137,5694.379,44.247,7069.6196,4418.202,5011.6685,0
74028.41368,1504.7092,1390.2913,-2511.9797,858.85834,606.3833,859.09216,0
74028.41701833201,-9819.644,-9505.345,-1050.1697,-12300.889,-8845.919,-9139.38,0
74028.42035,-8615.985,-8182.6343,-44.24565,-11667.776,-7144.423,-7579.509,0
74028.42369,-595.44293,-533.6126,2155.5845,-3436.147,-137.0467,-294.90195,0
74028.42702,5965.2373,5502.121,44.247,4242.497,4308.9976,4856.55,0
74028.43035,1455.8247,1278.0658,-2203.959,-273.35336,546.64594,916.99603,0
74028.43369,-10237.172,-9819.677,-1307.8684,-12070.067,-9203.751,-9431.35,0
74028.43702,-9062.329,-8708.72,-44.24565,-10219.592,-7616.8447,-8119.1304,0
74028.44035,-428.468,-528.5724,1980.0542,-147.84099,-299.1295,-343.16983,0
74028.44368585359,6215.5737,5640.391,44.247,8378.112,4326.65,4988.0117,0
74028.44702,2201.6086,1955.8427,-1849.488,4562.182,1019.4494,1555.4641,0
74028.45035,-9997.641,-9682.606,-1113.0961,-8205.144,-9084.673,-9287.012,0
74028.45369,-8392.964,-7960.9824,-44.24565,-6639.15,-6875.152,-7423.1924,0
74028.45701961439,198.79688,309.45844,2874.7092,2303.967,533.3063,337.72635,0
74028.46035305459,6459.307,5971.5186,44.247,9110.148,4728.163,5259.6187,0
74028.46369,1833.7891,1717.7606,-1833.6838,3172.735,1020.9363,1233.3738,0
74028.46702,-10126.711,-9858.068,-1021.70294,-10442.32,-9036.204,-9374.752,0
74028.47035337519,-8848.913,-8576.748,-44.24565,-10056.518,-7343.983,-7880.1636,0
74028.47368681539,-1280.7487,-1363.7152,1397.2517,-2441.0403,-1044.423,-1130.6399,0
74028.47702,6760.072,6183.5723,44.247,6367.8604,4999.828,5509.3657,0
74028.48035369579,1347.8918,1121.951,-2619.9084,48.41902,398.25418,746.1327,0
74028.48368713599,-10090.691,-9867.066,-910.8325,-12592.864,-9018.552,-9382.538,0
74028.48702057618,-8958.473,-8758.208,-44.24565,-11604.825,-7533.0713,-8008.0317,0
74028.49035401638,900.2621,808.7531,3687.384,-859.8995,1192.299,1111.9396,0
74028.49368745659,5951.1294,5334.458,44.247,5865.747,4174.0625,4738.564,0
74028.49702089679,1718.0938,1535.0148,-2033.5784,1660.3475,781.34937,1114.5002,0
74028.50035433698,-10532.233,-10325.666,-1192.2036,-11038.262,-9558.89,-9813.457,0
74028.50368777718,-8732.305,-8442.493,7.82735,-8997.221,-7339.4814,-7773.889,0
74028.50702121739,-291.5432,-372.29474,2375.629,403.63486,-221.0776,-182.10419,0
74028.51035465758,6374.961,5759.7646,44.247,8654.499,4337.7197,5077.2495,0
74028.51368809778,2068.309,1830.5184,-1761.5488,3975.6367,1034.4022,1395.1604,0
74028.51702153798,-9959.477,-9748.837,-1136.0989,-8846.886,-9084.878,-9388.447,0
74028.52035497817,-8579.365,-8241.421,-44.24565,-7809.4487,-7184.814,-7827.1597,0
74028.52368841838,-984.84375,-1005.666,1180.8127,145.28384,-843.19086,-1068.1583,0
74028.52702185858,6458.1064,5971.8184,44.247,8484.53,4607.5894,5136.542,0
74028.53035529878,972.8305,820.3177,-2974.9463,2198.1328,25.124561,291.56818,0
74028.53368873897,-10035.762,-9735.395,-1054.0651,-10327.209,-9086.169,-9439.436,0
74028.53702217918,-8452.696,-8145.742,-44.24565,-9355.657,-7145.321,-7543.275,0
74028.54035561938,160.79648,64.182884,2467.195,-709.57654,273.5191,238.87326,0
74028.54368905957,6603.3857,6122.9854,44.247,6506.953,4862.4995,5366.2256,0
74028.54702249977,2555.1616,2323.5415,-1437.3934,1596.7759,1598.2018,1887.9069,0
74028.55035593997,-10078.3545,-9884.041,-1013.37866,-12178.696,-9189.273,-9418.463,0
74028.55368938018,-7799.0854,-7517.1226,875.61035,-10165.17,-6430.709,-6912.095,0
74028.55702282037,2621.0881,2380.897,5417.3906,882.057,2632.5466,2684.4976,0
74028.56035626057,6115.619,5497.622,44.247,5829.1753,4226.421,4834.6895,0
74028.56368970076,2284.3684,2045.1448,-1286.7426,2005.5945,1262.4125,1682.9951,0
74028.56702314096,-10104.499,-9878.464,-1027.3962,-11006.786,-9241.448,-9381.939,0
74028.57035658117,-8798.485,-8580.947,-44.24565,-9673.413,-7467.2495,-7822.668,0
74028.57369002137,-1139.2479,-1183.949,1460.0343,-1192.7927,-891.71344,-945.1824,0
74028.57702346156,6144.135,5499.422,44.247,7485.699,4065.1572,4986.215,0
74028.58035690176,178.6879,82.09948,-3696.867,1303.5028,-850.71606,-340.7464,0
74028.58369034197,-10178.34,-9851.17,-1195.7994,-9921.622,-9448.488,-9383.138,0
74028.58702378217,-8812.893,-8507.463,-44.24565,-8807.9795,-7637.788,-7915.2,0
74028.59035722236,-2159.1353,-2181.9685,84.70113,-1643.7655,-2182.1848,-2018.4574,0
74028.59369066256,6262.6997,5647.5894,44.247,7610.703,4268.0083,5051.4966,0
74028.59702410275,640.96234,478.04065,-3380.102,1504.0803,-458.43042,52.779938,0
74028.60035754296,-9438.735,-9149.623,-851.8016,-9268.425,-8649.65,-8792.908,0
74028.60369098316,-8092.7993,-7745.03,-44.24565,-8102.323,-6755.4756,-7162.665,0
74028.60702442336,1302.716,1228.6598,3724.0198,1892.3256,1353.1718,1436.384,0
74028.61035786355,6310.1255,5810.154,44.247,7887.3896,4447.5225,5126.9595,0
74028.61369130376,3143.5312,2906.0544,-659.92664,4165.065,1990.9043,2525.5251,0
74028.61702474396,-9840.224,-9549.703,-838.0347,-9818.623,-8905.37,-9025.134,0
74028.62035818415,-8275.464,-7971.4937,545.11237,-8638.897,-6892.2524,-7293.8003,0
74028.62369162435,2129.9941,1978.0215,4904.8066,1916.8529,2250.5186,2347.1416,0
74028.62702506455,5882.092,5263.973,44.247,6259.3438,3893.1228,4748.1465,0
74028.63035850476,1113.9313,830.3073,-2104.1423,285.57956,72.26087,593.10614,0
74028.63369194495,-10381.25,-10006.836,-980.65094,-12534.109,-9350.952,-9557.721,0
74028.63702538515,-9252.333,-8888.08,-44.24565,-11719.937,-7814.3105,-8235.619,0
74028.64035882535,-2279.8203,-2271.8386,685.6968,-4142.0537,-2113.5154,-2085.7808,0
74028.64369226556,6091.9062,5668.885,44.247,5581.8657,4362.2534,4917.9385,0
74028.64702570575,136.1098,73.076385,-3315.8247,-482.59717,-772.8801,-478.66776,0
74028.65035914595,-10229.067,-9825.975,-989.34076,-11095.518,-9229.182,-9543.945,0
74028.65369258614,-8474.608,-8133.145,-44.24565,-8578.057,-7178.2314,-7613.3477,0
74028.65702602634,-34.57426,-131.49376,1879.5695,1309.1371,-114.25637,-8.0224285,0
74028.66035946655,7055.133,6580.3853,44.247,10289.739,5054.58,5692.6333,0
74028.66369290675,2116.4033,2091.0522,-2425.9746,5030.6704,1154.815,1301.8248,0
74028.66702634694,-9782.423,-9447.758,-1179.918,-7825.0366,-8880.026,-9293.6,0
74028.67035978714,-7673.038,-7369.7476,651.6663,-6119.2026,-6400.3413,-7017.155,0
74028.67369322733,1600.6584,1550.4186,3273.637,3170.5059,1581.5438,1486.4255,0
74028.67702666754,6607.288,6146.3804,44.247,8640.11,4780.222,5244.3467,0
74028.68036010774,2768.5823,2555.9438,-1166.5472,3348.4595,1802.4125,2044.3959,0
74028.68369354794,-10432.811,-10121.923,-1150.142,-11890.1045,-9466.591,-9765.117,0
74028.68702698813,-9104.353,-8804.998,-44.24565,-11676.77,-7817.003,-8208.068,0
74028.69036042834,-1242.1675,-1256.1036,1343.4155,-3893.816,-1159.3579,-1050.2687,0
74028.69369386854,5738.9136,5268.1724,44.247,3800.6377,3961.3381,4550.2056,0
74028.69702730874,-571.2655,-535.37933,-4047.5308,-2999.264,-1247.9589,-1034.973,0
74028.70036074893,-10550.543,-10049.426,-1072.943,-13586.898,-9296.2,-9701.759,0
74028.70369418913,-9204.307,-8759.708,-44.24565,-11811.966,-7662.322,-8189.203,0
74028.70702762934,-438.6472,-457.34076,2203.9624,-1713.6843,-136.95323,-228.35355,0
74028.71036106953,6354.85,5963.1206,44.247,7304.339,4670.7188,5222.4863,0
74028.71369450973,1635.4852,1517.2898,-2087.8738,2935.0454,819.95276,1086.6681,0
74028.71702794993,-9845.758,-9524.241,-940.49786,-8621.823,-8986.239,-9130.695,0
74028.72036139014,-7810.2817,-7437.268,302.80734,-6177.2856,-6403.6353,-6909.0425,0
74028.72369483033,206.96672,265.80325,2637.8357,2869.9006,538.679,219.09706,0
74028.72702827053,6148.037,5554.3096,44.247,10064.014,4248.561,4866.7314,0
74028.73036171072,1708.1118,1528.7224,-2071.3706,4829.7397,722.23395,1087.6765,0
74028.73369515092,-9998.842,-9665.51,-897.94763,-8374.214,-9041.29,-9201.966,0
74028.73702859113,-8472.507,-8172.7363,-44.24565,-7974.9214,-7109.1187,-7568.7285,0
74028.74036203133,-118.009155,-178.40442,2294.6724,-8.047929,72.863686,38.323635,0
74028.74369547152,6423.2876,5898.9346,44.247,6804.924,4693.7563,5128.157,0
74028.74702891172,1263.7986,962.222,-2295.5515,384.04492,205.48265,673.9072,0
74028.75036235193,-10145.321,-9867.966,-1159.8414,-12594.663,-9232.473,-9353.191,0
74028.75369579213,-9141.572,-8843.39,-44.24565,-12442.9795,-7625.222,-8135.301,0
74028.75702923232,-240.95468,-354.2799,1870.4071,-3317.35,15.290015,-61.349766,0
74028.76036267252,5630.8545,5157.7964,44.247,3844.1042,3989.1628,4540.623,0
74028.76369611271,1101.3579,1005.21173,-2218.255,-696.4148,247.06044,639.5837,0
74028.76702955292,-10481.505,-10162.502,-1149.3538,-12657.015,-9329.41,-9647.258,0
74028.77036299312,-8834.205,-8474.7705,-44.24565,-10463.005,-7274.87,-7792.722,0
74028.77369643332,894.3857,878.0652,3307.1047,547.38824,1176.5203,1158.5002,0
74028.77702987351,6239.887,5756.7656,44.247,7886.191,4377.811,5136.542,0
74028.78036331372,1872.8064,1858.4767,-1864.5105,4039.5347,1032.1427,1347.2943,0
74028.78369675392,-9861.967,-9382.072,-854.79803,-7768.0806,-8707.095,-9003.127,0
74028.78703019411,-8667.313,-8273.814,-44.24565,-6232.663,-7276.665,-7749.9,0
74028.79036363431,-692.1951,-662.5765,1567.1409,2463.4778,-524.2178,-596.2493,0
74028.7937,6136.0303,5644.59,44.247,10158.141,4287.1567,4845.1704,0
74028.79703051472,680.0383,587.26544,-2948.1206,3729.1436,-218.59981,91.19742,0
74028.80036395491,-10166.934,-9719.798,-1102.6084,-8671.285,-9017.056,-9364.571,0
74028.80369739511,-8769.369,-8419.282,-44.24565,-8599.04,-7294.6167,-7813.385,0
74028.80703,-499.34106,-500.6396,1787.5092,-829.42426,-348.51883,-278.2959,0
74028.81036,6418.785,6007.211,44.247,5974.563,4809.2437,5363.5303,0
74028.81369771571,702.67883,644.9854,-2816.8086,-1330.1401,100.10977,268.5921,0
74028.81703115591,-10244.075,-9861.667,-872.4774,-13797.037,-9131.047,-9347.502,0
74028.82036,-8694.929,-8334.102,-44.24565,-12638.729,-7174.641,-7663.357,0
74028.8237,854.4942,855.36066,3531.3352,-2515.7346,1162.6688,1101.1947,0
74028.82703147651,6238.987,5746.8677,44.247,4357.309,4561.8135,5073.9556,0
74028.83036,2352.2598,2216.942,-854.1897,738.2352,1577.9794,1877.3531,0
74028.8337,-10167.181,-9859.2,-975.4718,-11787.906,-9128.24,-9441.434,0
74028.83703,-8292.242,-7851.5117,123.71235,-9168.215,-6812.808,-7316.623,0
74028.84037,1844.7167,1794.4103,3831.352,2652.353,1986.3599,1944.7157,0
74028.8437,6168.7485,5780.7603,44.247,8807.98,4512.746,5023.048,0
74028.84703,1003.80066,988.9795,-2351.1477,3510.27,199.87344,447.20486,0
74028.85037,-10491.11,-10022.132,-975.8565,-8639.21,-9289.319,-9710.443,0
74028.8537,-9069.233,-8591.445,-44.24565,-7340.31,-7524.993,-8106.2534,0
74028.85703,-1133.775,-1087.85,1483.0623,775.2638,-886.8685,-1002.4286,0
74028.86037,6400.475,6096.891,44.247,8714.453,4738.934,5140.7344,0
74028.8637,128.56369,134.75746,-3269.1907,1304.6913,-621.12726,-427.07358,0
74028.86703275889,-10263.586,-9951.048,-1020.80396,-10492.981,-9394.934,-9578.683,0
74028.87036619909,-8681.722,-8278.014,-44.24565,-9333.475,-7263.8,-7762.7764,0
74028.8737,-553.84955,-497.95087,1209.3105,-685.9406,-363.0193,-484.90695,0
74028.87703,6007.56,5523.4165,44.247,7107.3906,4146.537,4774.499,0
74028.88036651969,1292.2474,1287.1005,-2663.4001,1808.4647,481.0889,758.6199,0
74028.88369995989,-10337.427,-9930.053,-1165.5348,-10662.951,-9290.516,-9534.063,0
74028.88703,-7113.104,-6689.2715,1562.4923,-7686.8677,-5645.094,-6159.3325,0
74028.89036684029,1776.7698,1771.7235,3912.636,1797.0771,1935.7135,1913.5348,0
74028.89370028049,6136.0303,5637.092,44.247,6929.3276,4285.96,4927.521,0
74028.89703372068,2292.7146,2075.4983,-959.0909,2228.552,1289.7087,1752.4509,0
74028.90036716088,-9725.092,-9311.888,-723.85114,-11077.831,-8582.332,-8909.995,0
74028.90370060109,-8500.122,-8140.6436,-44.24565,-10477.993,-6964.6094,-7573.52,0
74028.90703404129,262.36615,252.41823,2647.311,-1517.017,421.17377,301.49155,0
74028.91036748148,6365.0557,5758.265,44.247,5666.4004,4506.762,4945.788,0
74028.91370092168,287.63492,178.66238,-3302.548,-1020.32574,-456.11108,-321.90378,0
74028.91703436189,-10308.911,-10011.935,-956.07965,-12173.787,-9271.667,-9580.18,0
74028.92036780209,-8942.563,-8493.366,-44.24565,-10516.963,-7445.708,-7922.6865,0
74028.92370124228,-2078.7083,-1962.6552,-27.809046,-2503.086,-1737.8721,-1877.489,0
74028.92703468248,6527.4443,6152.979,44.247,7616.998,4836.47,5409.6465,0
74028.93036812267,1543.229,1420.6278,-2238.4253,2629.8972,687.62616,1022.5231,0
74028.93370156288,-10020.753,-9630.718,-855.39734,-9350.562,-8870.452,-9121.712,0
74028.93703500308,-8287.569,-7938.7407,-31.00165,-7276.7046,-6777.237,-7335.683,0
74028.94036844328,889.23816,843.4021,3216.8105,2971.4434,1112.4387,973.27765,0
74028.94370188347,6431.092,5832.049,44.247,9918.325,4611.479,5132.0503,0
74028.94703532367,2490.8972,2259.153,-1154.642,5243.1396,1589.3595,1877.4617,0
74028.95036876388,-9762.83,-9504.64,-927.47925,-8318.335,-8719.481,-9059.271,0
74028.95370220407,-7998.086,-7654.4297,554.44336,-7333.0654,-6569.9683,-7022.145,0
74028.95703564427,1745.1774,1617.6786,3667.5156,2434.433,1808.9418,1887.6875,0
74028.96036908447,6133.329,5703.6772,44.247,7210.511,4417.0054,5031.4326,0
74028.96370252468,1170.5245,1102.0068,-2159.5713,848.3584,566.7207,776.2089,0
74028.96703596487,-10584.462,-10061.724,-941.3968,-12788.913,-9274.359,-9578.982,0
74028.97036940507,-9623.036,-9146.924,-44.24565,-12781.719,-7986.644,-8400.919,0
74028.97370284527,-1368.7725,-1223.1636,1046.9369,-4443.813,-916.77185,-953.81464,0
74028.97703628546,5663.5723,5370.4497,44.247,3413.336,4102.257,4684.6616,0
74028.98036972567,-804.10565,-744.5706,-4046.747,-3422.2366,-1455.2634,-1173.3264,0
