timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-16T10:45:27.782,42,1,left_hand,3,right_hand,0
2026-07-16T10:45:28.782,42,1,left_hand,3,right_hand,0
2026-07-16T10:45:29.784,42,1,left_hand,3,right_hand,0
2026-07-16T10:45:30.784,43,2,rest,3,right_hand,0
2026-07-16T10:45:31.785,43,2,rest,3,right_hand,0
2026-07-16T10:45:32.785,43,2,rest,3,right_hand,0
2026-07-16T10:45:33.786,43,2,rest,3,right_hand,0
2026-07-16T10:45:34.787,44,1,left_hand,3,right_hand,0
2026-07-16T10:45:35.787,44,1,left_hand,3,right_hand,0
2026-07-16T10:45:36.787,44,1,left_hand,3,right_hand,0
2026-07-16T10:45:37.788,44,1,left_hand,3,right_hand,0
2026-07-16T10:45:38.788,45,3,right_hand,3,right_hand,1
2026-07-16T10:45:39.789,45,3,right_hand,3,right_hand,1
2026-07-16T10:45:40.790,45,3,right_hand,3,right_hand,1
2026-07-16T10:45:41.790,45,3,right_hand,3,right_hand,1
2026-07-16T10:45:42.791,46,3,right_hand,3,right_hand,1
2026-07-16T10:45:43.791,46,3,right_hand,3,right_hand,1
2026-07-16T10:45:44.792,46,3,right_hand,3,right_hand,1
2026-07-16T10:45:45.792,46,3,right_hand,3,right_hand,1
2026-07-16T10:45:46.793,47,2,rest,3,right_hand,0
2026-07-16T10:45:47.794,47,2,rest,3,right_hand,0
2026-07-16T10:45:48.794,47,2,rest,3,right_hand,0
2026-07-16T10:45:49.795,47,2,rest,3,right_hand,0
2026-07-16T10:45:50.795,48,1,left_hand,3,right_hand,0
2026-07-16T10:45:51.796,48,1,left_hand,3,right_hand,0
2026-07-16T10:45:52.797,48,1,left_hand,3,right_hand,0
2026-07-16T10:45:53.798,48,1,left_hand,3,right_hand,0
2026-07-16T10:45:54.798,49,2,rest,3,right_hand,0
2026-07-16T10:45:55.799,49,2,rest,3,right_hand,0
2026-07-16T10:45:56.799,49,2,rest,3,right_hand,0
2026-07-16T10:45:57.800,49,2,rest,3,right_hand,0
2026-07-16T10:45:58.801,50,2,rest,3,right_hand,0
2026-07-16T10:45:59.802,50,2,rest,3,right_hand,0
2026-07-16T10:46:00.802,50,2,rest,1,left_hand,0
2026-07-16T10:46:01.802,50,2,rest,1,left_hand,0
2026-07-16T10:46:02.803,51,2,rest,1,left_hand,0
2026-07-16T10:46:03.804,51,2,rest,1,left_hand,0
2026-07-16T10:46:04.804,51,2,rest,3,right_hand,0
2026-07-16T10:46:05.805,51,2,rest,3,right_hand,0
2026-07-16T10:46:06.807,52,1,left_hand,3,right_hand,0
2026-07-16T10:46:07.807,52,1,left_hand,3,right_hand,0
2026-07-16T10:46:08.808,52,1,left_hand,3,right_hand,0
2026-07-16T10:46:09.808,52,1,left_hand,3,right_hand,0
2026-07-16T10:46:10.809,53,0,feet,3,right_hand,0
2026-07-16T10:46:11.809,53,0,feet,1,left_hand,0
2026-07-16T10:46:12.810,53,0,feet,1,left_hand,0
2026-07-16T10:46:13.811,53,0,feet,3,right_hand,0
2026-07-16T10:46:14.811,54,1,left_hand,3,right_hand,0
2026-07-16T10:46:15.812,54,1,left_hand,3,right_hand,0
2026-07-16T10:46:16.813,54,1,left_hand,3,right_hand,0
2026-07-16T10:46:17.813,54,1,left_hand,3,right_hand,0
