timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-21T11:28:08.293,56,2,rest,1,left_hand,0
2026-07-21T11:28:09.292,56,2,rest,1,left_hand,0
2026-07-21T11:28:10.295,57,2,rest,1,left_hand,0
2026-07-21T11:28:11.294,57,2,rest,1,left_hand,0
2026-07-21T11:28:12.294,57,2,rest,1,left_hand,0
2026-07-21T11:28:13.293,57,2,rest,1,left_hand,0
2026-07-21T11:28:14.295,58,1,left_hand,3,right_hand,0
2026-07-21T11:28:15.296,58,1,left_hand,1,left_hand,1
2026-07-21T11:28:16.296,58,1,left_hand,1,left_hand,1
2026-07-21T11:28:17.296,58,1,left_hand,1,left_hand,1
2026-07-21T11:28:18.298,59,0,unknown,1,left_hand,0
2026-07-21T11:28:19.298,59,0,unknown,3,right_hand,0
2026-07-21T11:28:20.298,59,0,unknown,1,left_hand,0
2026-07-21T11:28:21.298,59,0,unknown,3,right_hand,0
2026-07-21T11:28:22.301,60,1,left_hand,3,right_hand,0
2026-07-21T11:28:23.299,60,1,left_hand,3,right_hand,0
2026-07-21T11:28:24.300,60,1,left_hand,1,left_hand,1
2026-07-21T11:28:25.299,60,1,left_hand,3,right_hand,0
2026-07-21T11:28:26.303,61,1,left_hand,3,right_hand,0
2026-07-21T11:28:27.303,61,1,left_hand,3,right_hand,0
2026-07-21T11:28:28.303,61,1,left_hand,3,right_hand,0
2026-07-21T11:28:29.300,61,1,left_hand,3,right_hand,0
2026-07-21T11:28:30.303,62,1,left_hand,3,right_hand,0
2026-07-21T11:28:31.303,62,1,left_hand,3,right_hand,0
2026-07-21T11:28:32.304,62,1,left_hand,1,left_hand,1
2026-07-21T11:28:33.303,62,1,left_hand,3,right_hand,0
2026-07-21T11:28:34.306,63,2,rest,3,right_hand,0
2026-07-21T11:28:35.305,63,2,rest,3,right_hand,0
2026-07-21T11:28:36.305,63,2,rest,1,left_hand,0
2026-07-21T11:28:37.305,63,2,rest,3,right_hand,0
2026-07-21T11:28:38.306,64,2,rest,3,right_hand,0
2026-07-21T11:28:39.306,64,2,rest,3,right_hand,0
2026-07-21T11:28:40.307,64,2,rest,3,right_hand,0
2026-07-21T11:28:41.306,64,2,rest,1,left_hand,0
2026-07-21T11:28:42.308,65,2,rest,3,right_hand,0
2026-07-21T11:28:43.308,65,2,rest,3,right_hand,0
2026-07-21T11:28:44.308,65,2,rest,3,right_hand,0
2026-07-21T11:28:45.307,65,2,rest,3,right_hand,0
2026-07-21T11:28:46.309,66,3,right_hand,3,right_hand,1
2026-07-21T11:28:47.309,66,3,right_hand,3,right_hand,1
2026-07-21T11:28:48.310,66,3,right_hand,3,right_hand,1
2026-07-21T11:28:49.308,66,3,right_hand,3,right_hand,1
2026-07-21T11:28:50.311,67,1,left_hand,3,right_hand,0
2026-07-21T11:28:51.311,67,1,left_hand,3,right_hand,0
2026-07-21T11:28:52.311,67,1,left_hand,3,right_hand,0
2026-07-21T11:28:53.311,67,1,left_hand,3,right_hand,0
2026-07-21T11:28:54.313,68,0,unknown,3,right_hand,0
2026-07-21T11:28:55.313,68,0,unknown,3,right_hand,0
2026-07-21T11:28:56.313,68,0,unknown,3,right_hand,0
2026-07-21T11:28:57.312,68,0,unknown,3,right_hand,0
2026-07-21T11:28:58.314,69,1,left_hand,3,right_hand,0
2026-07-21T11:28:59.314,69,1,left_hand,3,right_hand,0
2026-07-21T11:29:00.315,69,1,left_hand,3,right_hand,0
2026-07-21T11:29:01.314,69,1,left_hand,3,right_hand,0
2026-07-21T11:29:02.319,70,1,left_hand,3,right_hand,0
2026-07-21T11:29:03.319,70,1,left_hand,3,right_hand,0
2026-07-21T11:29:04.318,70,1,left_hand,3,right_hand,0
2026-07-21T11:29:05.318,70,1,left_hand,3,right_hand,0
2026-07-21T11:29:06.320,71,0,unknown,3,right_hand,0
2026-07-21T11:29:07.319,71,0,unknown,3,right_hand,0
