timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-21T11:38:49.840,66,0,unknown,3,right_hand,0
2026-07-21T11:38:50.841,66,0,unknown,3,right_hand,0
2026-07-21T11:38:51.841,66,0,unknown,3,right_hand,0
2026-07-21T11:38:52.841,66,0,unknown,3,right_hand,0
2026-07-21T11:38:53.843,67,3,right_hand,3,right_hand,1
2026-07-21T11:38:54.843,67,3,right_hand,3,right_hand,1
2026-07-21T11:38:55.843,67,3,right_hand,3,right_hand,1
2026-07-21T11:38:56.841,67,3,right_hand,3,right_hand,1
2026-07-21T11:38:57.844,68,3,right_hand,3,right_hand,1
2026-07-21T11:38:58.845,68,3,right_hand,3,right_hand,1
2026-07-21T11:38:59.844,68,3,right_hand,3,right_hand,1
2026-07-21T11:39:00.843,68,3,right_hand,3,right_hand,1
2026-07-21T11:39:01.846,69,3,right_hand,3,right_hand,1
2026-07-21T11:39:02.846,69,3,right_hand,3,right_hand,1
2026-07-21T11:39:03.846,69,3,right_hand,3,right_hand,1
2026-07-21T11:39:04.845,69,3,right_hand,3,right_hand,1
2026-07-21T11:39:05.847,70,0,unknown,3,right_hand,0
2026-07-21T11:39:06.848,70,0,unknown,3,right_hand,0
2026-07-21T11:39:07.847,70,0,unknown,3,right_hand,0
2026-07-21T11:39:08.847,70,0,unknown,3,right_hand,0
2026-07-21T11:39:09.848,71,2,rest,3,right_hand,0
2026-07-21T11:39:10.849,71,2,rest,3,right_hand,0
2026-07-21T11:39:11.848,71,2,rest,3,right_hand,0
2026-07-21T11:39:12.847,71,2,rest,3,right_hand,0
2026-07-21T11:39:13.850,72,1,left_hand,3,right_hand,0
2026-07-21T11:39:14.850,72,1,left_hand,3,right_hand,0
2026-07-21T11:39:15.851,72,1,left_hand,3,right_hand,0
2026-07-21T11:39:16.850,72,1,left_hand,3,right_hand,0
2026-07-21T11:39:17.853,73,0,unknown,3,right_hand,0
2026-07-21T11:39:18.852,73,0,unknown,3,right_hand,0
2026-07-21T11:39:19.853,73,0,unknown,3,right_hand,0
2026-07-21T11:39:20.852,73,0,unknown,3,right_hand,0
2026-07-21T11:39:21.857,74,3,right_hand,3,right_hand,1
2026-07-21T11:39:22.858,74,3,right_hand,3,right_hand,1
2026-07-21T11:39:23.858,74,3,right_hand,3,right_hand,1
2026-07-21T11:39:24.857,74,3,right_hand,3,right_hand,1
2026-07-21T11:39:25.860,75,0,unknown,3,right_hand,0
2026-07-21T11:39:26.859,75,0,unknown,3,right_hand,0
2026-07-21T11:39:27.860,75,0,unknown,3,right_hand,0
2026-07-21T11:39:28.858,75,0,unknown,3,right_hand,0
2026-07-21T11:39:29.861,76,3,right_hand,3,right_hand,1
2026-07-21T11:39:30.861,76,3,right_hand,3,right_hand,1
2026-07-21T11:39:31.861,76,3,right_hand,3,right_hand,1
2026-07-21T11:39:32.861,76,3,right_hand,3,right_hand,1
2026-07-21T11:39:33.864,77,3,right_hand,3,right_hand,1
2026-07-21T11:39:34.863,77,3,right_hand,3,right_hand,1
2026-07-21T11:39:35.863,77,3,right_hand,3,right_hand,1
2026-07-21T11:39:36.862,77,3,right_hand,3,right_hand,1
2026-07-21T11:39:37.865,78,1,left_hand,3,right_hand,0
2026-07-21T11:39:38.878,78,1,left_hand,3,right_hand,0
